uuid;quantity;unit;name;category
f5a8b956994f4a68f90c;0;sprig;rosemary, chopped Rosemary rose-mar-eeRosemary's intense, fragrant aroma has traditionally been paired with lamb, chicken and game…
f5a8b956994f4a68f90c;0;handful;pitted olives Olive ol-liv Widely grown all over the Mediterranean, where they've been cultivated since biblical times…
236a6329caba80c14040;2;tbsp;tbsp olive oil Olive oil ol-iv oylProbably the most widely-used oil in cooking, olive oil is pressed from fresh olives. It's…
236a6329caba80c14040;2;tbsp;skinless boneless chicken breast fillets or 4 boneless thighs, cut into strips
236a6329caba80c14040;1;tbsp;red onion, cut into 8 wedges
236a6329caba80c14040;2;tbsp;orange peppers, halved, deseeded and sliced thickly Pepper pep-izAlso known as capsicums, bell peppers, sweet peppers or by their colours, for example red and…
236a6329caba80c14040;1;tbsp;garlic clove, crushed
236a6329caba80c14040;100;g;long grain rice
236a6329caba80c14040;400;g;can chopped tomatoes
236a6329caba80c14040;300;ml;chicken stock
236a6329caba80c14040;4;tbsp;tbsp ready-made pesto (you'll find long-life jars on the shelves with pasta sauces or more expensive fresh pots in the chiller cabinet) Pesto Pess-tohPesto is a generic Italian name for any sauce made by pounding ingredients together.The…
729cd47fa972c76a1f7c;2;tbsp;tbsp chopped olives or sundried tomatoes - whatever you've got Olive ol-liv Widely grown all over the Mediterranean, where they've been cultivated since biblical times…
729cd47fa972c76a1f7c;1;tbsp;garlic clove, crushed
729cd47fa972c76a1f7c;0;½;tsp dried mixed herbs
729cd47fa972c76a1f7c;200;g;tub full-fat soft cheese
729cd47fa972c76a1f7c;4;tbsp;plump boneless, skinless chicken breasts
729cd47fa972c76a1f7c;4;tbsp;ripe tomatoes, sliced Tomato toe-mart-ohA member of the nightshade family (along with aubergines, peppers and chillies), tomatoes are in…
729cd47fa972c76a1f7c;0;olive;oil, for drizzling Olive oil ol-iv oylProbably the most widely-used oil in cooking, olive oil is pressed from fresh olives. It's…
babe1d8b0cb43f576a20;2;tbsp;160g cans of tuna in sunflower or olive oil, drained (reserve a little oil) Tuna tune-ahA member of the mackerel family, tuna are mainly found in the world's warmer oceans. They…
babe1d8b0cb43f576a20;0;small;handful of pine nuts
babe1d8b0cb43f576a20;0;freshly;grated zest 1 lemon Lemon le-monOval in shape with a pronouced bulge on one end, lemons are one of the most versatile…
babe1d8b0cb43f576a20;0;small;handful parsley leaves, roughly chopped Parsley par-sleeOne of the most ubiquitous herbs in British cookery, parsley is also popular in European and…
babe1d8b0cb43f576a20;50;g;fresh breadcrumb
babe1d8b0cb43f576a20;1;tbsp;egg, beaten Egg eggThe ultimate convenience food, eggs are powerhouses of nutrition packed with protein and a…
babe1d8b0cb43f576a20;400;g;spaghetti
babe1d8b0cb43f576a20;500;g;jar pasta sauce
81a843b4d29b4223c641;4;tbsp;courgettes, halved lengthways Courgette corr-zjetThe courgette is a variety of cucurbit, which means it's from the same family as cucumber,…
81a843b4d29b4223c641;3;tbsp;tsp extra-virgin olive oil
81a843b4d29b4223c641;0;mixed;salad, to serve
81a843b4d29b4223c641;50;g;dried white breadcrumbs
81a843b4d29b4223c641;50;g;pine nuts
81a843b4d29b4223c641;6;tbsp;spring onions, trimmed and finely sliced Spring onion sp-ring un-yunAlso known as scallions or green onions, spring onions are in fact very young onions, harvested…
81a843b4d29b4223c641;1;tbsp;garlic clove, crushed
81a843b4d29b4223c641;6;tbsp;sundried tomatoes in oil, drained
81a843b4d29b4223c641;1;tbsp;tbsp thyme leaves
81a843b4d29b4223c641;25;g;parmesan or vegetarian alternative, finely grated Parmesan parm-ee-zanParmesan is a straw-coloured hard cheese with a natural yellow rind and rich, fruity flavour. It…
a97e4fe8fd9ce7d8fd75;1;tbsp;tbsp olive oil Olive oil ol-iv oylProbably the most widely-used oil in cooking, olive oil is pressed from fresh olives. It's…
a97e4fe8fd9ce7d8fd75;1;tbsp;large onion, finely chopped Onion un-yunOnions are endlessly versatile and an essential ingredient in countless recipes. Native to Asia…
a97e4fe8fd9ce7d8fd75;450;g;pack Lincolnshire sausage, meat squeezed out
a97e4fe8fd9ce7d8fd75;200;g;vacuum-packed chestnut from a can or jar, very roughly chopped (see tip, below) Chestnut chest-nut'Chestnuts roasting on an open fire...' that kitsch old Nat King Cole song perfectly…
a97e4fe8fd9ce7d8fd75;2;tbsp;garlic cloves, finely chopped
a97e4fe8fd9ce7d8fd75;1;tbsp;tsp chopped rosemary Rosemary rose-mar-eeRosemary's intense, fragrant aroma has traditionally been paired with lamb, chicken and game…
a97e4fe8fd9ce7d8fd75;1;tbsp;tsp fennel seed Fennel seeds feh-nell seedsA dried seed that comes from the fennel herb, fennel seeds look like cumin seeds, only greener,…
a97e4fe8fd9ce7d8fd75;1;tbsp;glass full-bodied red wine
a97e4fe8fd9ce7d8fd75;500;g;carton passata
a97e4fe8fd9ce7d8fd75;500;g;large pasta shells or pappardelle
a97e4fe8fd9ce7d8fd75;0;small;pack curly parsley, finely chopped
a97e4fe8fd9ce7d8fd75;0;parmesan;or Grana Padano, to serve Parmesan parm-ee-zanParmesan is a straw-coloured hard cheese with a natural yellow rind and rich, fruity flavour. It…
1abbd1dce11537641229;700;g;floury potatoes, sliced Potato po-tate-ohThe world's favourite root vegetable, the potato comes in innumerable varieties. A member of…
1abbd1dce11537641229;25;g;butter Butter butt-errButter is a dairy product made from separating whole milk or cream into fat and…
1abbd1dce11537641229;50;g;grated parmesan Parmesan parm-ee-zanParmesan is a straw-coloured hard cheese with a natural yellow rind and rich, fruity flavour. It…
1abbd1dce11537641229;140;g;pancetta or streaky bacon, cut into strips Pancetta pan-chet-ahPancetta is Italian cured pork belly - the equivalent of streaky bacon. It has a deep, strong,…
1abbd1dce11537641229;2;tbsp;oregano sprigs, leaves stripped, or 2 tsp dried oregano Oregano or-ee-gar-noClosely related to marjoram, of which it is the wild equivalent, oregano has a coarser, more…
1abbd1dce11537641229;0;½;quantity beef with red wine & carrots (see 'Goes well with') Beef bee-fThe classic choice of meat for a British Sunday roast. Beef is full of flavour, as…
feb7951a7f5547e84d49;500;g;pack ready-to-use polenta Polenta poh-len-tahAn Italian storecupboard staple, polenta has its roots in the peasant cuisine of northern Italy…
feb7951a7f5547e84d49;25;g;parmesan, grated Parmesan parm-ee-zanParmesan is a straw-coloured hard cheese with a natural yellow rind and rich, fruity flavour. It…
feb7951a7f5547e84d49;2;tbsp;skin-on boneless chicken breast fillets
feb7951a7f5547e84d49;250;g;pack cherry tomatoes
feb7951a7f5547e84d49;0;leaves;from a few sprigs rosemary, torn Rosemary rose-mar-eeRosemary's intense, fragrant aroma has traditionally been paired with lamb, chicken and game…
feb7951a7f5547e84d49;1;tbsp;garlic clove, sliced
feb7951a7f5547e84d49;2;tbsp;tbsp olive oil Olive oil ol-iv oylProbably the most widely-used oil in cooking, olive oil is pressed from fresh olives. It's…
abb9c496dc6a551a5534;3;tbsp;tbsp olive oil Olive oil ol-iv oylProbably the most widely-used oil in cooking, olive oil is pressed from fresh olives. It's…
abb9c496dc6a551a5534;8;tbsp;large skinless chicken thigh fillets, quartered
abb9c496dc6a551a5534;130;g;packet cubed pancetta Pancetta pan-chet-ahPancetta is Italian cured pork belly - the equivalent of streaky bacon. It has a deep, strong,…
abb9c496dc6a551a5534;0;large;butternut squash (about 900g/2lb), peeled, seeded and cut into 2½ cm/1in cubes
abb9c496dc6a551a5534;0;large;onion, thinly sliced Onion un-yunOnions are endlessly versatile and an essential ingredient in countless recipes. Native to Asia…
abb9c496dc6a551a5534;0;garlic;clove, thinly sliced
abb9c496dc6a551a5534;1;tbsp;tsp dried marjoram
abb9c496dc6a551a5534;200;ml;Italian red wine (see Goes well with...)
abb9c496dc6a551a5534;0;level;tsp plain flour
abb9c496dc6a551a5534;2;tbsp;x 400g cans Italian plum tomato Tomato toe-mart-ohA member of the nightshade family (along with aubergines, peppers and chillies), tomatoes are in…
abb9c496dc6a551a5534;2;tbsp;tbsp 2 tbsp redcurrant or cranberry jelly Redcurrant red-cur-rantThese shiny little berries grow low on bushes, hanging from the branches like rows of miniature…
abb9c496dc6a551a5534;0;loaf;garlic and herb or plain ciabatta
abb9c496dc6a551a5534;3;tbsp;tbsp freshly grated parmesan Parmesan parm-ee-zanParmesan is a straw-coloured hard cheese with a natural yellow rind and rich, fruity flavour. It…
19234c075046aedee7bf;4;tbsp;tbsp olive oil Olive oil ol-iv oylProbably the most widely-used oil in cooking, olive oil is pressed from fresh olives. It's…
19234c075046aedee7bf;2;tbsp;aubergines, cut into chunks
19234c075046aedee7bf;2;tbsp;large garlic cloves, crushed
19234c075046aedee7bf;16;tbsp;sundried tomatoes, roughly chopped, plus 1 tbsp of their oil
19234c075046aedee7bf;2;tbsp;tsp dried oregano Oregano or-ee-gar-noClosely related to marjoram, of which it is the wild equivalent, oregano has a coarser, more…
19234c075046aedee7bf;400;g;spinach, washed Spinach spin-atchUsed in almost every cuisine across the world, spinach is an enormously popular green vegetable…
19234c075046aedee7bf;50;g;plain flour
19234c075046aedee7bf;400;ml;milk Milk mill-kOne of the most widely used ingredients, milk is often referred to as a 'complete' food…
19234c075046aedee7bf;125;g;cheddar, grated, plus extra to top Cheddar Ched-ahOnce cheddar was 'Cheddar', a large, hard-pressed barrel of cheese made by a particular…
19234c075046aedee7bf;800;g;ready-made mashed potato (fresh not frozen)
617978d1692f335ba322;4;tbsp;fillets of firm white fish
617978d1692f335ba322;1;tbsp;tbsp olive oil Olive oil ol-iv oylProbably the most widely-used oil in cooking, olive oil is pressed from fresh olives. It's…
617978d1692f335ba322;500;g;cherry tomatoes
617978d1692f335ba322;50;g;black olive
617978d1692f335ba322;25;g;pine nut
617978d1692f335ba322;0;large;handful of fresh basil leaves
9f0ca93d6dd6978f0c21;2;tbsp;aubergines Aubergine oh-ber-geenAlthough it's technically a fruit (a berry, to be exact), the aubergine is used as a…
9f0ca93d6dd6978f0c21;2;tbsp;tbsp olive oil, plus extra for drizzling Olive oil ol-iv oylProbably the most widely-used oil in cooking, olive oil is pressed from fresh olives. It's…
9f0ca93d6dd6978f0c21;1;tbsp;large onion, finely chopped Onion un-yunOnions are endlessly versatile and an essential ingredient in countless recipes. Native to Asia…
9f0ca93d6dd6978f0c21;4;tbsp;garlic cloves, finely chopped
9f0ca93d6dd6978f0c21;12;tbsp;cherry tomatoes, halved
9f0ca93d6dd6978f0c21;50;g;pitted green olives, chopped
9f0ca93d6dd6978f0c21;0;handful;basil leaves, chopped
9f0ca93d6dd6978f0c21;125;g;ball vegetarian mozzarella, torn into bite-size pieces
9f0ca93d6dd6978f0c21;0;handful;fresh white breadcrumbs
8dd634f39722831a580e;0;soft;amaretti biscuits
8dd634f39722831a580e;0;vanilla;or coffee ice cream
a5ad2b18ce6a8cf1137f;500;g;ripe fresh apricots, halved and stoned Apricot ay-pree-kotA relative of the peach, nectarine, plum and cherry, apricots are fragrant, with a soft, velvety…
a5ad2b18ce6a8cf1137f;0;finely;grated zest and juice of 1 lemon Lemon le-monOval in shape with a pronouced bulge on one end, lemons are one of the most versatile…
a5ad2b18ce6a8cf1137f;140;g;golden caster sugar
a5ad2b18ce6a8cf1137f;3;tbsp;tbsp Cointreau or other orange flavoured liqueur
a5ad2b18ce6a8cf1137f;500;g;carton mascarpone
a5ad2b18ce6a8cf1137f;142;ml;carton double cream
a5ad2b18ce6a8cf1137f;18;tbsp;amaretti biscuits, plus extra to serve
b3802daafb8b2121e09b;2;tbsp;x 250g tubs mascarpone
b3802daafb8b2121e09b;115;g;caster sugar
b3802daafb8b2121e09b;6;tbsp;tbsp marsala
b3802daafb8b2121e09b;50;g;dark chocolate, chopped Dark chocolate dahk chok-o-letDark chocolate means the shiny, dark-reddish brown treat produced from the cacao bean, theobroma…
b3802daafb8b2121e09b;142;ml;tub double cream, lightly whipped
b3802daafb8b2121e09b;5;tbsp;tbsp fresh ground coffee
b3802daafb8b2121e09b;85;g;caster sugar
b3802daafb8b2121e09b;3;tbsp;tbsp brandy Brandy bran-deeBrandy is a distilled spirit made from virtually any fermented fruit or starchy vegetable.…
b3802daafb8b2121e09b;200;g;bag Italian sponge finger, we used Savoiardi Boudoir biscuits
b3802daafb8b2121e09b;0;cocoa,;for dusting
b3802daafb8b2121e09b;142;ml;tub double cream, lightly whipped
b3802daafb8b2121e09b;0;chocolate;shavings or curls Chocolate ganache gan-ashChocolate ganache is a combination of chocolate and double cream. It's simple to…
bcae96dc1c0b90eda57d;568;ml;pot double cream
bcae96dc1c0b90eda57d;250;g;tub mascarpone
bcae96dc1c0b90eda57d;75;ml;marsala
bcae96dc1c0b90eda57d;5;tbsp;tbsp golden caster sugar
bcae96dc1c0b90eda57d;300;ml;strong coffee, made with 2 tbsp coffee granules and 300ml boiling water
bcae96dc1c0b90eda57d;175;g;pack sponge finger
bcae96dc1c0b90eda57d;25;g;chunk dark chocolate Dark chocolate dahk chok-o-letDark chocolate means the shiny, dark-reddish brown treat produced from the cacao bean, theobroma…
bcae96dc1c0b90eda57d;2;tbsp;tsp cocoa powder
6513ebd3b361cf93593b;300;ml;double cream
6513ebd3b361cf93593b;250;g;mascarpone
6513ebd3b361cf93593b;4;tbsp;tbsp Pedro Ximénez sherry
6513ebd3b361cf93593b;1;tbsp;large orange, zested Orange or-ange One of the best-known citrus fruits, oranges aren't necessarily orange - some varieties are…
6513ebd3b361cf93593b;2;tbsp;tbsp icing sugar, plus extra for dusting
6513ebd3b361cf93593b;1;tbsp;pandoro
6513ebd3b361cf93593b;50;g;almonds, toasted and roughly chopped Almond arr-mund or al-mundSweet almonds have a subtle fragrance that lends itself well to baking and also works well with…
6513ebd3b361cf93593b;0;edible;gold leaf (optional)
1494bd4f9127936bd043;280;g;plain flour
1494bd4f9127936bd043;175;g;cold unsalted butter, cut into cubes
1494bd4f9127936bd043;75;g;icing sugar, plus extra for dusting
1494bd4f9127936bd043;2;tbsp;egg yolks, lightly beaten
1494bd4f9127936bd043;1;l;full-fat milk Milk mill-kOne of the most widely used ingredients, milk is often referred to as a 'complete' food…
1494bd4f9127936bd043;1;tbsp;vanilla pod, split
1494bd4f9127936bd043;8;tbsp;large egg yolks
1494bd4f9127936bd043;250;g;golden caster sugar
1494bd4f9127936bd043;85;g;'00' flour Flour fl-ow-erFlour is usually made from grinding wheat, maize, rye, barley or rice. As the main…
1494bd4f9127936bd043;100;g;ricotta Ricotta ree-cot-aRicotta is an Italian cheese made from whey and traditionally a by-product of…
1494bd4f9127936bd043;0;zest;2 oranges Orange or-ange One of the best-known citrus fruits, oranges aren't necessarily orange - some varieties are…
1494bd4f9127936bd043;200;g;bar dark chocolate, grated Dark chocolate dahk chok-o-letDark chocolate means the shiny, dark-reddish brown treat produced from the cacao bean, theobroma…
1494bd4f9127936bd043;75;g;pine nuts
e4c4c15c333092dca744;250;g;unsalted butter Butter butt-errButter is a dairy product made from separating whole milk or cream into fat and…
e4c4c15c333092dca744;250;g;golden caster sugar
e4c4c15c333092dca744;4;tbsp;large eggs Egg eggThe ultimate convenience food, eggs are powerhouses of nutrition packed with protein and a…
e4c4c15c333092dca744;140;g;polenta Polenta poh-len-tahAn Italian storecupboard staple, polenta has its roots in the peasant cuisine of northern Italy…
e4c4c15c333092dca744;200;g;plain flour Flour fl-ow-erFlour is usually made from grinding wheat, maize, rye, barley or rice. As the main…
e4c4c15c333092dca744;2;tbsp;tsp baking powder Baking powder bay-king pow-dahBaking powder is a raising agent that is commonly used in cake-making. It is made from an alkali…
e4c4c15c333092dca744;0;zest;and juice 2 oranges (less 100ml juice for the glaze) Orange or-ange One of the best-known citrus fruits, oranges aren't necessarily orange - some varieties are…
e4c4c15c333092dca744;100;ml;orange juice
e4c4c15c333092dca744;100;g;golden caster sugar
b1997b662d682300b081;2;tbsp;½ sheets gelatine Gelatine jell-ah-teenA colourless, tasteless and odourless setting agent made from the boiled bones, skins and…
b1997b662d682300b081;150;ml;milk Milk mill-kOne of the most widely used ingredients, milk is often referred to as a 'complete' food…
b1997b662d682300b081;400;ml;double cream
b1997b662d682300b081;60;g;caster sugar
b1997b662d682300b081;1;tbsp;vanilla pod, split lengthways
b1997b662d682300b081;0;fresh;strawberries, to serve
b1997b662d682300b081;0;strawberry;compote, to serve
90ac7efc29a9119aeb46;3;tbsp;egg yolks
90ac7efc29a9119aeb46;100;g;golden caster sugar, plus extra for the dish
90ac7efc29a9119aeb46;1;tbsp;tsp vanilla extract
90ac7efc29a9119aeb46;0;whole;nutmeg, for grating Nutmeg nut-megOne of the most useful of spices for both sweet and savoury…
90ac7efc29a9119aeb46;150;ml;marsala
90ac7efc29a9119aeb46;250;g;tub mascarpone
90ac7efc29a9119aeb46;300;ml;double cream
90ac7efc29a9119aeb46;200;ml;strong black coffee, cooled
90ac7efc29a9119aeb46;24;tbsp;sponge fingers or savoiardi biscuits
90ac7efc29a9119aeb46;100;g;golden caster sugar
90ac7efc29a9119aeb46;1;tbsp;tsp fine espresso powder
90ac7efc29a9119aeb46;1;tbsp;tsp cocoa powder, plus extra for serving
433d924a6eb8706b5ba1;100;g;golden caster sugar
433d924a6eb8706b5ba1;450;g;strawberries, hulled and halved
433d924a6eb8706b5ba1;8;tbsp;mint leaves, plus extra sprigs to serve
db57f1743fa154618cd2;4;tbsp;tbsp warm milk Milk mill-kOne of the most widely used ingredients, milk is often referred to as a 'complete' food…
db57f1743fa154618cd2;2;tbsp;x 7g sachets fast-action dried yeast
db57f1743fa154618cd2;100;g;caster sugar
db57f1743fa154618cd2;250;g;butter, softened Butter butt-errButter is a dairy product made from separating whole milk or cream into fat and…
db57f1743fa154618cd2;5;tbsp;medium eggs, lightly beaten Egg eggThe ultimate convenience food, eggs are powerhouses of nutrition packed with protein and a…
db57f1743fa154618cd2;2;tbsp;tsp vanilla extract
db57f1743fa154618cd2;0;grated;zest of 1 lemon Lemon le-monOval in shape with a pronouced bulge on one end, lemons are one of the most versatile…
db57f1743fa154618cd2;0;grated;zest of 1 orange Orange or-ange One of the best-known citrus fruits, oranges aren't necessarily orange - some varieties are…
db57f1743fa154618cd2;500;g;strong white bread flour, plus extra for dusting
db57f1743fa154618cd2;80;g;raisins
db57f1743fa154618cd2;80;g;sultanas
db57f1743fa154618cd2;3;tbsp;tbsp dark rum
db57f1743fa154618cd2;100;g;good-quality candied lemon and orange peel, finely chopped
db57f1743fa154618cd2;30;g;whole blanched almonds, roughly chopped Almond arr-mund or al-mundSweet almonds have a subtle fragrance that lends itself well to baking and also works well with…
db57f1743fa154618cd2;1;tbsp;tbsp caster sugar
db57f1743fa154618cd2;1;tbsp;tbsp egg white
db57f1743fa154618cd2;1;tbsp;tbsp icing sugar
837b068723364c202aff;4;tbsp;egg yolks
837b068723364c202aff;100;g;golden caster sugar
837b068723364c202aff;100;ml;white wine, not too dry
837b068723364c202aff;100;ml;marsala
837b068723364c202aff;284;ml;carton double cream
837b068723364c202aff;200;g;panettone Panettone pan-it-oh-nayTall, golden, enriched brioche-like bread that can be plain or…
837b068723364c202aff;34;-;tbsp marsala
837b068723364c202aff;425;g;can pitted black cherry, well drained Cherry che-ree One of the delights of the summer, cherries are much loved for their succulent texture, flavour…
837b068723364c202aff;0;cocoa;powder, for sifting
837b068723364c202aff;0;holly,;to decorate
0dda049dc7ae42af6c05;100;g;butter, plus a little extra for greasing Butter butt-errButter is a dairy product made from separating whole milk or cream into fat and…
0dda049dc7ae42af6c05;100;g;dark muscovado sugar
0dda049dc7ae42af6c05;100;g;black treacle
0dda049dc7ae42af6c05;140;g;golden syrup Golden syrup goal-dun sir-rupGolden syrup is a translucent, golden-amber coloured, sweet syrup…
0dda049dc7ae42af6c05;225;g;plain flour
0dda049dc7ae42af6c05;1;tbsp;tsp bicarbonate of soda Bicarbonate of sodaBicarbonate of soda, or baking soda, is an alkali which is used to raise soda breads and full-…
0dda049dc7ae42af6c05;2;tbsp;tsp ground ginger
0dda049dc7ae42af6c05;1;tbsp;tsp ground cinnamon
0dda049dc7ae42af6c05;125;ml;whole milk
0dda049dc7ae42af6c05;3;tbsp;medium egg yolks, whisked with a fork (save the whites for the icing)
0dda049dc7ae42af6c05;140;g;butter, softened Butter butt-errButter is a dairy product made from separating whole milk or cream into fat and…
0dda049dc7ae42af6c05;200;g;icing sugar
0dda049dc7ae42af6c05;4;tbsp;smalls stem ginger, finely chopped, plus 1 tbsp syrup
0dda049dc7ae42af6c05;0;½;tsp ground ginger
0dda049dc7ae42af6c05;3;tbsp;medium egg whites
0dda049dc7ae42af6c05;175;g;golden caster sugar
0dda049dc7ae42af6c05;0;piping;bag
0dda049dc7ae42af6c05;0;large;round piping nozzle
0dda049dc7ae42af6c05;0;cook's;blowtorch
0dda049dc7ae42af6c05;3;tbsp;sparklers to decorate (optional)
cddb55c884fb48f86bf5;100;g;bag hazelnut, toasted Hazelnut hay-zl-nutGrown in Europe and the US, hazelnuts are encased in a smooth, hard brown shell but are most…
cddb55c884fb48f86bf5;400;ml;double cream
cddb55c884fb48f86bf5;85;g;golden caster sugar, plus 1 tbsp
cddb55c884fb48f86bf5;3;tbsp;egg yolks
cddb55c884fb48f86bf5;5;tbsp;tbsp sweet marsala
cddb55c884fb48f86bf5;4;tbsp;tbsp chocolate hazelnut spread Chocolate ganache gan-ashChocolate ganache is a combination of chocolate and double cream. It's simple to…
cddb55c884fb48f86bf5;2;tbsp;tbsp sweet marsala
cddb55c884fb48f86bf5;2;tbsp;tsp instant coffee dissolved in 2 tbsp boiling water
